NIC,Nicaragua,Latin America and the Caribbean,,Latin America and Caribbean,Latin America and Caribbean,Upper,,,,,,267.9727,257.3299,248.2229,240.3997,233.4954,227.7478,222.5408,218.5422,215.3406,212.2376,209.1805,206.0241,202.6062,199.3300,195.4076,190.7026,185.5639,208.1554,173.1644,166.0577,158.3311,150.0721,141.3543,132.8207,124.7676,117.0699,110.1290,103.8311,98.1899,93.2010,88.7864,84.8887,81.3124,77.9727,74.7606,71.5737,68.2798,64.8069,61.4647,58.2238,55.1930,52.1920,49.4065,54.7233,44.2801,41.9699,39.8054,37.8061,36.0087,34.2507,32.6153,31.0532,29.5986,28.1885,26.8179,25.5107,24.3105,23.1657,22.1094,21.1386,20.1970,19.3077,18.4821,17.7124,17.0396,16.4475,15.9811,15.6236,15.3471
NIU,Niue,Oceania,Oceania (exc. Australia and New Zealand),East Asia and Pacific,East Asia and Pacific,Lower,113.1580,111.1099,108.1857,104.8108,101.2202,97.0246,92.8230,88.7068,84.3247,80.2758,76.2926,72.3733,68.6692,65.1968,61.8382,58.5451,55.5536,52.7025,49.8830,47.3042,44.7661,42.0535,39.4207,36.9416,34.3309,31.9028,29.6222,27.5905,25.8478,24.3791,23.1916,22.2245,21.5685,21.1095,20.8230,20.7311,20.7850,20.9730,21.1842,21.4128,21.6017,21.8198,22.0544,22.3647,22.7396,23.1643,23.6168,24.1368,24.5843,24.9656,25.2943,25.4325,25.4425,25.3539,24.9570,24.5184,23.9161,23.1092,22.3741,21.4050,20.4068,19.4151,18.5251,17.6729,16.7387,15.8775,15.0013,14.2361,13.5057,12.7855,12.1656,11.5330,10.9189,10.3652
NIU,Niue,Oceania,Oceania (exc. Australia and New Zealand),East Asia and Pacific,East Asia and Pacific,Median,132.8824,130.1943,127.1153,123.9364,120.7100,117.3179,113.7615,110.0974,106.4001,102.5007,98.5211,94.3148,90.1628,85.9979,81.8560,77.6171,73.4519,69.4279,65.5297,61.5442,57.6624,53.9286,50.3223,46.7786,43.3845,40.1165,37.0688,34.3176,31.8968,29.8728,28.2600,27.0025,26.0762,25.4213,25.0417,24.8370,24.8205,24.9316,25.1061,25.3407,25.5821,25.9209,26.2953,26.8011,27.4373,28.1880,29.0278,29.9452,30.9096,31.8499,32.7479,33.6821,34.5417,35.4088,36.2246,36.8712,37.1430,37.0930,36.7080,36.1714,35.4727,34.6187,33.6645,32.8358,31.9366,31.0050,30.0342,29.1957,28.3533,27.4610,26.6393,25.8053,25.0228,24.2795
NIU,Niue,Oceania,Oceania (exc. Australia and New Zealand),East Asia and Pacific,East Asia and Pacific,Upper,155.6477,152.5221,149.8100,147.1004,144.2877,141.7240,139.1301,136.3427,133.6471,130.0885,126.3252,122.1179,117.4885,112.7067,107.1318,101.6682,96.2443,91.0753,85.4883,79.8319,74.4131,69.2158,64.3298,59.3576,54.5608,50.2681,46.0759,42.2605,39.1476,36.4395,34.2439,32.5891,31.3707,30.5143,29.9962,29.7192,29.6341,29.6639,29.7833,29.9498,30.2816,30.6791,31.2204,32.0588,32.9720,34.1637,35.5831,37.1580,38.7381,40.4767,42.4158,44.4359,46.8341,49.4139,52.3910,55.1105,57.2540,58.7011,59.9188,60.6684,61.1058,61.4738,61.3672,61.5587,61.4453,61.1398,60.9123,60.4468,60.1974,59.1778,58.9382,58.2388,57.6264,56.5722
NLD,Netherlands (Kingdom of the),Europe and Northern America,Europe,Western Europe,Non-programme countries,Lower,30.9427,29.7905,28.5010,27.1878,25.8891,24.6834,23.5975,22.6365,21.8289,21.1097,20.4865,19.9168,19.3949,18.9166,18.4533,18.0150,17.5664,17.0978,16.6081,16.0923,15.5564,15.0010,14.4467,13.9070,13.3743,12.8560,12.3554,11.8753,11.4348,11.0326,10.6949,10.4191,10.1886,9.9817,9.7703,9.5432,9.2947,9.0272,8.7517,8.4652,8.1728,7.8784,7.5806,7.2870,7.0080,6.7691,6.5710,6.4183,6.2977,6.1885,6.0674,5.9310,5.7744,5.5966,5.4037,5.2075,5.0051,4.8104,4.6317,4.4700,4.3365,4.2277,4.1379,4.0680,4.0145,3.9783,3.9550,3.9422,3.9349,3.9249,3.9122,3.8897,3.8507,3.7909
NLD,Netherlands (Kingdom of the),Europe and Northern America,Europe,Western Europe,Non-programme countries,Median,31.8875,30.4402,29.0283,27.6547,26.3522,25.1304,24.0223,23.0517,22.2172,21.4896,20.8426,20.2578,19.7279,19.2387,18.7781,18.3233,17.8699,17.4002,16.9061,16.3828,15.8264,15.2574,14.6916,14.1415,13.6070,13.0810,12.5716,12.0864,11.6364,11.2351,10.8947,10.6101,10.3670,10.1511,9.9381,9.7076,9.4559,9.1860,8.9057,8.6144,8.3175,8.0158,7.7138,7.4195,7.1471,6.9100,6.7133,6.5530,6.4227,6.3048,6.1845,6.0501,5.8935,5.7142,5.5188,5.3148,5.1118,4.9177,4.7383,4.5789,4.4430,4.3312,4.2392,4.1673,4.1138,4.0768,4.0520,4.0375,4.0301,4.0233,4.0116,3.9958,3.9778,3.9573
NLD,Netherlands (Kingdom of the),Europe and Northern America,Europe,Western Europe,Non-programme countries,Upper,32.8655,31.1106,29.5754,28.1479,26.8183,25.5589,24.4370,23.4538,22.5952,21.8568,21.1932,20.6062,20.0687,19.5619,19.0976,18.6368,18.1723,17.6974,17.1976,16.6716,16.1036,15.5214,14.9518,14.3885,13.8448,13.3062,12.7874,12.2980,11.8359,11.4346,11.0867,10.7944,10.5453,10.3268,10.1145,9.8792,9.6248,9.3536,9.0658,8.7694,8.4650,8.1581,7.8520,7.5491,7.2796,7.0470,6.8471,6.6822,6.5441,6.4265,6.3100,6.1784,6.0234,5.8367,5.6358,5.4252,5.2191,5.0234,4.8418,4.6825,4.5449,4.4300,4.3383,4.2640,4.2104,4.1716,4.1493,4.1392,4.1304,4.1249,4.1140,4.1054,4.1097,4.1302
NOR,Norway,Europe and Northern America,Europe,Western Europe,Non-programme countries,Lower,30.8802,29.8261,28.4526,27.0988,25.9798,25.2476,24.6697,24.0708,23.4335,22.7356,22.1408,21.5864,21.0715,20.5822,19.9863,19.3015,18.5460,17.7987,17.1402,16.4902,15.8595,15.2204,14.5734,13.9366,13.2493,12.5610,11.8474,11.1693,10.5605,10.0561,9.7255,9.5711,9.5434,9.6476,9.7772,9.8997,9.9178,9.7855,9.4871,9.0026,8.3866,7.6828,6.9895,6.3687,5.8511,5.4817,5.2227,5.0447,4.9138,4.7889,4.6618,4.5238,4.3671,4.2040,4.0365,3.8801,3.7220,3.5692,3.4148,3.2602,3.1157,2.9781,2.8565,2.7494,2.6501,2.5610,2.4757,2.3947,2.3246,2.2654,2.2282,2.2039,2.1779,2.1385
NOR,Norway,Europe and Northern America,Europe,Western Europe,Non-programme countries,Median,32.7977,30.8467,29.1279,27.6862,26.5640,25.7734,25.1705,24.5820,23.9200,23.2451,22.6231,22.0651,21.5412,21.0222,20.4391,19.7443,18.9749,18.2270,17.5408,16.8911,16.2494,15.6098,14.9608,14.3025,13.6250,12.9187,12.2077,11.5282,10.9124,10.4150,10.0810,9.9117,9.8865,9.9716,10.1060,10.2206,10.2461,10.1222,9.8092,9.3160,8.6654,7.9429,7.2413,6.6171,6.1068,5.7190,5.4433,5.2476,5.1070,4.9846,4.8574,4.7143,4.5561,4.3892,4.2200,4.0557,3.8952,3.7347,3.5749,3.4172,3.2664,3.1266,2.9999,2.8879,2.7878,2.6954,2.6084,2.5278,2.4584,2.4025,2.3651,2.3468,2.3460,2.3553
NOR,Norway,Europe and Northern America,Europe,Western Europe,Non-programme countries,Upper,34.9736,31.9532,29.8125,28.2919,27.1571,26.3077,25.6939,25.1333,24.4276,23.7544,23.1072,22.5464,22.0349,21.4852,20.9160,20.1860,19.4029,18.6517,17.9383,17.3004,16.6442,15.9931,15.3524,14.6794,14.0188,13.3031,12.5814,11.8940,11.2575,10.7639,10.4216,10.2477,10.2137,10.2940,10.4419,10.5552,10.5855,10.4677,10.1462,9.6441,8.9654,8.2207,7.5115,6.8783,6.3599,5.9538,5.6650,5.4642,5.3141,5.1996,5.0725,4.9233,4.7603,4.5830,4.4138,4.2407,4.0708,3.9046,3.7372,3.5779,3.4228,3.2802,3.1491,3.0357,2.9345,2.8407,2.7506,2.6697,2.5979,2.5431,2.5069,2.4972,2.5247,2.6016
NPL,Nepal,Central and Southern Asia,Southern Asia,South Asia,South Asia,Lower,280.7274,284.7227,287.5786,290.3801,292.0523,293.5125,294.5795,294.4677,294.0960,293.2394,291.5921,289.1218,285.7407,281.6730,276.9694,271.5059,266.0178,260.2620,254.6426,249.3333,244.3797,239.6055,234.9357,230.2930,226.0202,221.3020,216.3513,211.1365,205.7506,200.1740,194.3728,188.5400,182.5126,176.4502,170.3031,163.9604,157.4602,150.9071,144.2082,137.4134,130.5611,123.8835,117.4971,111.2312,105.2772,99.5149,94.0218,88.7943,83.7523,78.8684,74.2932,69.9813,66.0493,62.4354,59.2120,56.2950,53.6778,51.2307,48.9775,46.8215,44.6976,42.6198,40.5946,38.5747,36.6115,34.6907,32.7925,30.8819,29.0482,27.2745,25.6523,24.1246,22.6233,21.2895
NPL,Nepal,Central and Southern Asia,Southern Asia,South Asia,South Asia,Median,340.9467,340.4234,339.6227,339.1757,338.5400,337.5224,336.4381,335.2300,333.4212,330.6904,327.6470,323.5691,318.6034,313.1527,306.9056,300.2384,293.4528,286.4773,279.8436,273.3866,267.2275,261.4542,255.7416,250.1363,244.6681,239.0212,233.2867,227.3836,221.1791,214.8680,208.2672,201.6941,195.0816,188.3522,181.6240,174.8467,167.9055,160.6872,153.4470,146.1447,138.9017,131.7602,124.8240,118.1902,111.8260,105.7853,100.0270,94.4162,89.0991,83.9889,79.2072,74.7578,70.6358,66.8535,63.4745,60.4110,57.6272,55.0993,52.7080,50.4538,48.2875,46.1671,44.0907,42.0622,40.1038,38.2089,36.3724,34.6243,32.9628,31.3668,29.9064,28.6424,27.5066,26.4681
NPL,Nepal,Central and Southern Asia,Southern Asia,South Asia,South Asia,Upper,408.1615,402.2468,396.8702,392.2396,388.1780,384.6094,381.2604,378.2764,374.5166,370.8026,365.8790,360.5767,354.4755,347.3656,339.3290,331.1010,323.0128,315.1193,307.0087,299.4372,292.3251,285.0983,278.0878,271.2082,264.4334,257.7646,251.0064,244.2865,237.5299,230.4518,223.0920,215.9204,208.5768,201.2995,194.0675,186.6338,178.9838,171.2787,163.4157,155.6567,147.8001,140.1474,132.6747,125.5616,118.8087,112.4081,106.2007,100.4511,94.8095,89.3728,84.2716,79.5771,75.3041,71.3882,67.8164,64.5750,61.7023,59.0517,56.5595,54.2327,52.0376,49.8752,47.8071,45.7888,43.8653,42.0466,40.3349,38.7763,37.3907,36.1583,35.0042,33.9967,33.2852,32.8035
NRU,Nauru,Oceania,Oceania (exc. Australia and New Zealand),East Asia and Pacific,East Asia and Pacific,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.3349,57.8611,57.0389,55.9664,54.7328,53.2253,51.5532,49.7013,47.7803,45.8902,44.2002,42.4912,40.8163,39.1877,37.6283,36.1196,34.7235,33.3827,32.1169,30.9338,29.7613,28.4520,26.9568,25.4343,23.7229,21.9774,20.2084,18.4709,16.7034,15.0062,13.4425,11.9454,10.5458,9.2902,8.1437,7.1642,6.3217,5.6800,5.1351
NRU,Nauru,Oceania,Oceania (exc. Australia and New Zealand),East Asia and Pacific,East Asia and Pacific,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.2496,82.0405,78.0931,74.2718,70.8289,67.3990,64.1237,60.9363,57.7896,54.9106,52.2190,49.7089,47.3777,45.1871,43.1724,41.3156,39.6480,38.0813,36.6326,35.3384,34.1060,32.8599,31.5226,30.0265,28.3814,26.6022,24.7768,22.9286,21.0990,19.3205,17.6359,16.0855,14.6678,13.3633,12.1632,11.1290,10.2499,9.5298,8.9416
NRU,Nauru,Oceania,Oceania (exc. Australia and New Zealand),East Asia and Pacific,East Asia and Pacific,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.8249,116.9170,107.2741,99.3127,91.8547,85.5792,79.8284,74.6018,69.7486,65.5585,61.8245,58.5735,55.3523,52.4833,49.9410,47.6653,45.5361,43.6155,42.0286,40.5448,39.2630,38.1336,36.8716,35.4862,33.7977,31.9771,30.1276,28.2816,26.4423,24.7407,23.1417,21.6671,20.3106,19.2199,18.2588,17.5131,16.8717,16.2438,15.8582
NZL,New Zealand,Oceania,Australia and New Zealand,East Asia and Pacific,Non-programme countries,Lower,34.4737,33.9854,33.2501,32.3915,31.5234,30.7370,30.1223,29.5356,28.9091,28.1700,27.3065,26.3481,25.2951,24.2747,23.3563,22.5964,22.0568,21.5969,21.1943,20.7888,20.3632,19.9261,19.4568,18.9725,18.4648,17.9170,17.3521,16.7603,16.1956,15.6717,15.2066,14.8185,14.4665,14.1375,13.8014,13.4309,13.0222,12.5555,12.0333,11.4807,10.8846,10.2883,9.7288,9.2535,8.8486,8.4856,8.1602,7.8668,7.6035,7.3663,7.1596,6.9800,6.8204,6.6723,6.5380,6.4257,6.3371,6.2561,6.1922,6.1203,6.0365,5.9336,5.8157,5.6881,5.5516,5.4116,5.2694,5.1264,4.9810,4.8278,4.6620,4.4862,4.3005,4.1030
NZL,New Zealand,Oceania,Australia and New Zealand,East Asia and Pacific,Non-programme countries,Median,35.5281,34.7332,33.8960,33.0054,32.1264,31.3450,30.6755,30.0648,29.4288,28.7045,27.8337,26.8222,25.7662,24.7551,23.8572,23.1121,22.5212,22.0390,21.6042,21.1873,20.7632,20.3134,19.8415,19.3533,18.8445,18.2995,17.7217,17.1384,16.5830,16.0726,15.6120,15.2038,14.8387,14.4925,14.1442,13.7737,13.3657,12.8963,12.3554,11.7638,11.1551,10.5627,10.0153,9.5309,9.1085,8.7354,8.4016,8.1021,7.8334,7.5955,7.3882,7.2042,7.0362,6.8845,6.7484,6.6328,6.5370,6.4571,6.3825,6.3067,6.2197,6.1181,6.0015,5.8747,5.7394,5.6028,5.4680,5.3374,5.2190,5.1085,5.0044,4.9035,4.7956,4.6840
NZL,New Zealand,Oceania,Australia and New Zealand,East Asia and Pacific,Non-programme countries,Upper,36.6283,35.4967,34.5473,33.6126,32.7171,31.9189,31.2121,30.6087,29.9943,29.3056,28.4265,27.3332,26.2275,25.2095,24.3326,23.5875,22.9717,22.4683,22.0266,21.6040,21.1856,20.7323,20.2546,19.7606,19.2486,18.7018,18.1058,17.5226,16.9623,16.4533,15.9949,15.5740,15.1972,14.8427,14.4985,14.1429,13.7403,13.2770,12.7075,12.0830,11.4501,10.8436,10.2898,9.8013,9.3693,8.9909,8.6493,8.3421,8.0684,7.8272,7.6099,7.4198,7.2513,7.0932,6.9555,6.8386,6.7384,6.6574,6.5847,6.5137,6.4304,6.3247,6.2092,6.0755,5.9410,5.8039,5.6700,5.5500,5.4597,5.3896,5.3588,5.3489,5.3553,5.3689
OMN,Oman,Northern Africa and Western Asia,Western Asia,Middle East and North Africa,Middle East and North Africa,Lower,,,,,,,,,,295.5614,290.4385,284.4733,276.4839,268.1263,259.2001,249.4358,239.2468,228.8022,217.8893,207.7314,198.0503,188.1735,178.1708,168.5032,158.3810,148.2192,137.8779,127.2754,117.0977,107.0368,97.4384,88.3497,79.8201,71.7844,64.3671,57.5944,51.5915,46.2997,41.6470,37.5949,34.0109,30.7856,27.8790,25.2832,23.0609,21.1003,19.3877,17.8843,16.5362,15.3511,14.3396,13.5021,12.8699,12.3636,12.0001,11.7666,11.6202,11.5458,11.5130,11.4691,11.3861,11.2790,11.1644,11.0489,10.9598,10.8747,10.7681,10.6331,10.4594,10.2684,10.0541,9.7912,9.4871,9.1398
OMN,Oman,Northern Africa and Western Asia,Western Asia,Middle East and North Africa,Middle East and North Africa,Median,,,,,,,,,,392.8122,375.1558,357.7060,341.9528,326.5500,312.0620,297.9010,284.4205,270.5789,257.3050,244.1069,230.9234,217.9338,205.2869,193.0401,181.0157,169.1030,157.1463,145.2861,133.6296,122.2695,111.3092,100.8698,91.0306,81.8424,73.3948,65.7717,58.9506,53.0122,47.7799,43.1828,39.0963,35.3916,32.0463,29.0247,26.3903,24.1189,22.1533,20.4250,18.9256,17.5719,16.3874,15.3579,14.4969,13.7911,13.2279,12.7854,12.4464,12.1938,12.0024,11.8520,11.7229,11.5928,11.4557,11.3326,11.2397,11.1773,11.1089,11.0275,10.9358,10.8271,10.7220,10.6205,10.5268,10.4047
OMN,Oman,Northern Africa and Western Asia,Western Asia,Middle East and North Africa,Middle East and North Africa,Upper,,,,,,,,,,521.4986,480.7607,448.7755,420.2834,394.9534,373.4981,353.2604,334.4178,316.4292,299.7113,283.0953,267.1602,251.3425,236.4558,221.5684,207.1578,192.7195,178.8026,165.5353,152.6337,140.0451,127.6755,115.7401,104.4255,93.6862,83.9128,75.2576,67.4619,60.7763,54.9157,49.7476,45.0267,40.7925,36.8650,33.4208,30.3802,27.7916,25.4908,23.5544,21.8408,20.3192,18.9033,17.6221,16.4851,15.5276,14.6819,13.9744,13.3929,12.9011,12.5179,12.2513,12.0682,11.9155,11.7529,11.6206,11.5229,11.4780,11.4645,11.4558,11.4488,11.4324,11.4323,11.5020,11.6315,11.8223
PAK,Pakistan,Central and Southern Asia,Southern Asia,South Asia,South Asia,Lower,319.3831,309.5537,299.1639,289.4158,279.8077,269.9028,260.4872,251.5385,242.8921,234.6418,227.2375,219.8088,212.9005,206.4416,200.4620,194.8985,190.0236,185.9805,182.4458,179.4738,176.6998,173.9510,171.3381,169.0515,166.8079,164.8264,162.9496,161.1527,159.4885,157.8268,156.2273,154.5289,152.9118,151.0059,148.9810,146.6888,144.3745,142.0322,139.6087,137.1774,134.6154,131.9656,129.1817,126.2371,123.2006,120.0366,116.7907,113.3891,110.0104,106.7414,103.6614,100.8850,98.3731,96.1105,94.1829,92.2259,90.3109,88.3327,86.3646,84.2895,82.0680,79.7711,77.3624,74.8673,72.2637,69.6860,67.0977,64.3309,61.5708,58.8308,56.0506,53.3374,50.4729,47.7581
PAK,Pakistan,Central and Southern Asia,Southern Asia,South Asia,South Asia,Median,372.1803,357.0444,342.4827,328.6866,315.4246,302.8886,290.9839,279.6835,269.2713,259.4240,250.1388,241.2304,232.9203,225.1867,218.0656,211.8048,206.3143,201.5279,197.3992,193.6290,190.2095,186.9830,183.9271,181.0684,178.4298,175.8984,173.5279,171.2974,169.1273,166.9727,164.8855,162.7056,160.4557,158.0827,155.5934,153.0026,150.3909,147.7353,145.0848,142.4456,139.8110,137.0705,134.1609,131.1491,127.9731,124.6812,121.2252,117.7977,114.4592,111.1777,108.1291,105.3438,102.7902,100.5272,98.4688,96.5427,94.6520,92.8618,91.0188,89.0986,87.0725,84.9255,82.6776,80.3566,77.9999,75.5999,73.2779,70.9646,68.7735,66.6829,64.5758,62.5070,60.4630,58.4639
PAK,Pakistan,Central and Southern Asia,Southern Asia,South Asia,South Asia,Upper,436.6027,413.5961,392.2472,373.1318,355.5118,339.6606,324.4440,310.2865,297.4490,285.3087,274.1469,263.6427,253.7954,245.1118,237.0389,229.7150,223.3781,217.7633,212.8861,208.4125,204.4359,200.6204,197.0130,193.5976,190.3449,187.3395,184.4659,181.9132,179.3898,176.7792,174.1138,171.5003,168.6845,165.7523,162.6740,159.7993,156.8085,153.8326,150.8949,148.0447,145.2414,142.4108,139.4600,136.3303,133.1053,129.5919,126.1033,122.5535,119.0655,115.7984,112.7422,109.8564,107.2904,105.0661,102.9976,101.1853,99.4886,97.8339,96.1733,94.4240,92.6062,90.5001,88.3825,86.2486,84.1168,81.9762,80.1747,78.5332,76.9724,75.6082,74.3371,73.1680,72.3817,71.7305
PAN,Panama,Latin America and the Caribbean,,Latin America and Caribbean,Latin America and Caribbean,Lower,,97.4758,96.8371,95.9524,94.3495,92.4988,90.5981,88.6518,86.5877,84.6293,82.6121,80.4008,78.0436,75.8333,73.7791,71.8907,70.0062,68.1624,66.1379,63.7467,60.9741,57.8682,54.6368,51.5519,48.7471,46.2929,44.3153,42.8076,41.4450,40.1266,38.7815,37.3421,35.8730,34.3858,32.9320,31.5915,30.4099,29.3119,28.3630,27.4186,26.6505,26.0106,25.4673,25.0164,24.6527,24.3324,24.0479,23.7487,23.3485,22.8844,22.3179,21.6240,20.8370,20.0266,19.3169,18.6174,18.0071,17.5073,17.0933,16.7680,16.5274,16.3832,16.3364,16.3740,16.4934,16.6102,16.6147,16.4681,16.1144,15.5636,14.8757,14.1163,13.3227,12.5029
PAN,Panama,Latin America and the Caribbean,,Latin America and Caribbean,Latin America and Caribbean,Median,,120.7542,117.1688,113.6943,110.3293,107.0870,104.0851,101.2682,98.4947,95.7897,93.1101,90.4211,87.8028,85.2412,82.8450,80.5441,78.3344,76.1747,73.7507,70.9607,67.8329,64.3387,60.7451,57.2246,54.1230,51.4670,49.2999,47.5769,46.1046,44.7183,43.3777,41.9319,40.4782,39.0142,37.5476,36.0959,34.7329,33.5006,32.3775,31.3584,30.4505,29.7253,29.1160,28.6768,28.3058,27.9735,27.6603,27.2917,26.8403,26.3047,25.6361,24.9022,24.0929,23.2726,22.4710,21.7038,20.9888,20.3017,19.6694,19.0866,18.5590,18.1066,17.7436,17.4840,17.2969,17.1655,17.0280,16.8295,16.4776,15.9237,15.2295,14.5204,13.8758,13.2831
PAN,Panama,Latin America and the Caribbean,,Latin America and Caribbean,Latin America and Caribbean,Upper,,149.2708,141.5539,134.5206,128.4489,123.2881,118.7045,114.5010,110.6359,107.0445,103.6162,100.5369,97.3952,94.5326,91.7357,89.1464,86.6960,84.1647,81.2866,78.1781,74.8060,71.0612,67.2634,63.6006,60.2419,57.3499,55.1368,53.3532,51.7579,50.2449,48.7963,47.2329,45.6430,44.1040,42.4738,40.8541,39.2747,37.8039,36.4665,35.1992,34.2753,33.4651,32.8692,32.4314,32.1172,31.7409,31.2892,30.7908,30.2081,29.5483,28.8757,28.2244,27.4381,26.7216,25.9250,25.0907,24.2324,23.3510,22.4932,21.5962,20.7406,19.9492,19.2187,18.6089,18.1068,17.7352,17.4506,17.1937,16.8378,16.2751,15.5975,14.9500,14.4462,14.1216
PER,Peru,Latin America and the Caribbean,,Latin America and Caribbean,Latin America and Caribbean,Lower,,,263.7589,257.2414,249.0453,240.2262,231.9198,224.9983,219.1545,214.5543,210.0578,205.3186,200.0191,194.2926,188.0757,181.8877,175.4392,169.6192,164.3468,159.5437,184.9953,151.1083,147.0930,142.8300,138.4531,134.3067,130.7467,127.6207,124.8775,122.4442,119.9955,117.1809,113.8814,109.8996,105.2790,100.1504,94.7074,89.5135,84.6677,80.2843,76.3455,72.4036,68.2419,63.9000,59.4861,55.0044,50.6622,46.4883,42.5842,38.9760,35.7383,32.8649,30.3790,28.2780,26.4365,24.8827,23.4946,22.2543,21.1221,20.0905,19.1634,18.3351,17.6384,17.0707,16.5853,16.1709,15.7789,15.3613,14.9108,14.4198,13.8888,13.3021,12.7252,12.1024
PER,Peru,Latin America and the Caribbean,,Latin America and Caribbean,Latin America and Caribbean,Median,,,307.4871,293.5923,280.2231,267.8103,257.0018,248.1182,240.7748,234.4097,228.5456,222.4125,215.9418,208.9639,201.6441,194.3736,187.4377,181.0550,175.2837,170.1144,196.9560,160.7023,155.9725,151.2607,146.5601,142.1822,138.2266,134.8973,132.0204,129.3152,126.6176,123.6353,120.0077,115.7732,110.8415,105.3280,99.6951,94.2802,89.2364,84.6098,80.4130,76.2998,72.0196,67.5452,62.8885,58.1896,53.5959,49.1844,45.0595,41.3082,37.9346,34.9496,32.3700,30.1314,28.1908,26.5042,25.0053,23.6591,22.4509,21.3747,20.4279,19.6115,18.9252,18.3684,17.9257,17.5842,17.3203,17.1080,16.9337,16.7944,16.6280,16.3863,16.1337,15.8051
PER,Peru,Latin America and the Caribbean,,Latin America and Caribbean,Latin America and Caribbean,Upper,,,361.6987,336.4773,316.3913,299.3015,285.6012,274.4650,264.5616,256.0579,248.2946,240.6543,232.7477,224.4343,215.8903,207.6012,199.9489,193.0296,186.8611,181.2570,209.7955,171.0316,165.6518,160.2678,155.1985,150.5097,146.3385,142.6171,139.3800,136.5678,133.7993,130.6532,126.8174,122.2903,116.8678,110.9481,104.9777,99.3008,94.0156,89.2132,84.8082,80.5796,76.1520,71.4382,66.5108,61.4859,56.6552,52.0328,47.6286,43.7062,40.1889,37.0947,34.3831,32.0123,29.9540,28.1667,26.5617,25.1000,23.8249,22.7363,21.7768,20.9776,20.3360,19.8177,19.4333,19.1741,19.0465,19.0634,19.2327,19.5783,20.0105,20.4817,20.8659,21.0602
PHL,Philippines,Eastern and South-Eastern Asia,South-Eastern Asia,East Asia and Pacific,East Asia and Pacific,Lower,,,,109.2226,106.9347,104.2551,101.1680,97.9238,94.7876,91.9502,89.2207,86.9144,85.0025,83.3878,81.9714,80.7632,79.3809,78.2421,77.1555,76.2603,75.6164,75.2294,75.0962,75.1142,75.2131,75.3909,75.4017,75.2184,74.8292,74.2398,73.4597,72.4955,71.4821,70.2757,68.7577,66.8872,64.5265,61.7757,58.7735,55.5141,52.3294,49.2832,46.5141,44.0733,41.9706,40.1092,38.5157,37.1819,36.0961,35.1513,34.3478,33.5689,32.8132,31.9809,31.2081,30.4097,29.6597,28.9565,28.2743,27.6750,27.0896,26.5476,26.0387,25.5931,25.2026,24.8990,24.6330,24.3508,24.0190,23.5713,23.0066,22.3292,21.4765,20.5296
PHL,Philippines,Eastern and South-Eastern Asia,South-Eastern Asia,East Asia and Pacific,East Asia and Pacific,Median,,,,132.1643,126.8745,121.9333,117.2445,112.8117,108.5128,104.5075,101.0368,97.9559,95.4055,93.2548,91.3046,89.5088,87.8336,86.2070,84.7885,83.6586,82.7581,82.1497,81.8025,81.6873,81.6761,81.6790,81.5016,81.1318,80.6425,79.9411,79.0397,78.0293,76.9032,75.5942,74.0291,72.0991,69.6143,66.5915,63.1812,59.5748,56.0092,52.7380,49.8327,47.2819,45.0665,43.1228,41.4455,40.0098,38.7883,37.7924,36.8994,36.0682,35.2475,34.4362,33.6261,32.8267,32.0730,31.3722,30.7295,30.1351,29.5964,29.1001,28.6542,28.2831,28.0138,27.8364,27.8012,27.8222,27.9146,27.9681,27.9388,27.6914,27.3486,26.8818
